名前,順位1日目,割合1日目
刻詠の風水士リンネ,1,16.61%
光の守護者アルティア,2,7.36%
酒呑童子の娘　鬼刃姫,3,4.47%
神和ぎの踊り子ミヤビ,4,3.92%
極重巨砲フレデリカ,5,3.58%
武王姫アリス,6,3.56%
白の皇帝,7,3.44%
伏龍の軍師アイシャ,8,3.23%
近衛騎士団長ミレイユ,9,2.92%
時の調停者トワ,10,2.64%
叛逆の騎士コーネリア,11,2.43%
戦術教官ケイティ,12,2.42%
風神の娘フーコ,13,2.20%
雷神の娘レミィ,14,2.14%
天才機甲士ウェンディ,15,1.92%
ドワーフの姫ティニー,16,1.88%
封鎧の剣士テンマ,17,1.55%
絢爛の吸血鬼エマ,18,1.33%
帝国元帥レオラ,19,1.19%
新世代山賊アマンダ,20,1.10%
帝国剣士ジークリンデ,21,1.03%
悪魔召喚士リヴル,22,0.94%
月影の弓騎兵リオン,23,0.91%
癒し手イーリス,24,0.90%
旅の司祭ポーラ,25,0.88%
水霊使いセノーテ,26,0.83%
海軍元帥イブキ,27,0.75%
召喚士ファルネ,28,0.71%
森の隠者フィオレ,29,0.70%
天馬騎士団長エスタ,30,0.70%
道化師ワンダーハート,31,0.67%
死霊魔術師メメント,32,0.66%
砂漠の戦士アサル,33,0.66%
神森の守護妖精スプラ,34,0.63%
狩人ベラ,35,0.61%
霊鳥の射手スー,36,0.58%
付与魔術師アンリ,37,0.52%
錬金技工士マキナ,38,0.51%
魔導師ヴァレリー,39,0.50%
メルヴィナ,40,0.49%
忍者サキ,41,0.45%
雷神の娘ラミィ,42,0.40%
爆裂海賊モーレット,43,0.39%
天才戦術家ヘレナ,44,0.36%
帝国風霊使いハルカ,45,0.35%
帝国道化師モトリー,46,0.34%
月姫カグヤ,47,0.34%
重装砲兵レギーナ,48,0.34%
一般兵A　,49,0.33%
角竜騎士ナディア,50,0.33%
ジュリア,51,0.32%
シェリー,52,0.31%
戦の聖霊シンシア,53,0.31%
竜巫女エキドナ,54,0.30%
クローディア,55,0.28%
守護騎士シェルト,56,0.28%
兎耳の魔物使いシュシュ ,57,0.27%
雷竜騎士エレニア,58,0.26%
堕天使ニエル,59,0.26%
新緑の兵士フィリス,60,0.25%
召喚士ソラノ,61,0.25%
呪術師ミトラ,61,0.25%
副官アリア,63,0.24%
聖職者セレイナ,64,0.24%
暗黒騎士ダルク,65,0.23%
召使いアイリーン,66,0.23%
私掠船長サブリナ,67,0.22%
聖なる復讐者ルマリア,68,0.22%
聖夜の魔女リュリュ,69,0.21%
歪み角のプリスナ,70,0.21%
神官戦士エレット,71,0.21%
暗殺者セシリー,72,0.21%
神官戦士フラメル,73,0.20%
封妖の忍者ナギ,74,0.19%
猛き爪獣ウル,75,0.19%
大自然の乙女メープル,76,0.18%
暗黒騎士ユリナ,77,0.18%
怠惰の魔神ベルーフェ,78,0.17%
錬金講師レーレン,79,0.17%
祝祭の踊り子ハナ,80,0.16%
天狗グレン,81,0.16%
癒しの獅子ロベルト,82,0.16%
風水士マール,83,0.15%
砲術士メル,84,0.15%
封獣の剣士ラテリア,84,0.14%
秘法の伝承者オデット,86,0.14%
降魔の戦姫トコヨ,87,0.14%
術士女官シャーリー,88,0.13%
炎の竜皇女シャルム,89,0.13%
太陽神官パトラ,90,0.13%
幻獣使いホリー,91,0.13%
火霊使いロレッタ,92,0.13%
ダークエルフのロアナ,93,0.13%
堕天使フォニア,94,0.13%
風水士ピピン,95,0.12%
天駆ける騎士リディ,96,0.11%
帝国重装砲兵ゲオルグ,97,0.11%
狩人ストレイ,98,0.11%
聖夜の弓騎兵サラサ,99,0.10%
狂聖女フェドラ,100,0.10%
